lmr_id,fy_qtr,cat_type,category,subcategory,netsales,litres,fyr,qtr,end_qtr,end_qtr_dt,cyr,season,cqtr
16417,FY2021Q4,Spirits,Liqueurs,Other Liqueurs,606933,20607,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16422,FY2021Q4,Spirits,Liqueurs,Whiskey Liqueurs,1123467,36411,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16427,FY2021Q4,Spirits,Other Spirits,Cachaca,33620,886,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16432,FY2021Q4,Spirits,Other Spirits,Flavoured Spirits,82708,1705,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16437,FY2021Q4,Spirits,Other Spirits,Miscellaneous/Other Spirits,232771,4791,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16442,FY2021Q4,Spirits,Other Spirits,Moonshine Spirits,270084,6860,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16447,FY2021Q4,Spirits,Other Spirits,Ready to Mix Cocktails,356258,17838,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16452,FY2021Q4,Spirits,Other Spirits,Ready to Serve Cocktails,1021046,39727,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16457,FY2021Q4,Spirits,Other Spirits,Schnapps and Akvavit,47926,1197,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16462,FY2021Q4,Spirits,Rum,Amber Rum,5474260,189476,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16467,FY2021Q4,Spirits,Rum,Dark Rum,2662785,96594,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16472,FY2021Q4,Spirits,Rum,Flavoured Rum,469643,16897,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16477,FY2021Q4,Spirits,Rum,Spiced Rum,5789262,200378,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16482,FY2021Q4,Spirits,Rum,White Rum,5635232,238875,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16487,FY2021Q4,Spirits,Tequila,Blanco/Silver Tequila,3967448,90770,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16492,FY2021Q4,Spirits,Tequila,Flavoured Tequila,193056,4696,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16497,FY2021Q4,Spirits,Tequila,Gold Tequila,6198864,131559,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16502,FY2021Q4,Spirits,Tequila,Mezcal,607986,8976,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16507,FY2021Q4,Spirits,Vodka,Flavoured Vodka,4264613,147917,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16512,FY2021Q4,Spirits,Vodka,Straight Vodka,46340428,1854918,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16517,FY2021Q4,Spirits,Whisky,American Whiskey,2038220,55625,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16522,FY2021Q4,Spirits,Whisky,Blended Malt Scotch Whisky,174253,2816,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16527,FY2021Q4,Spirits,Whisky,Blended Scotch Whisky,7118401,231231,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16532,FY2021Q4,Spirits,Whisky,Bourbon Whiskey,4465291,110400,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16537,FY2021Q4,Spirits,Whisky,Canadian Whisky,24560094,943018,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16542,FY2021Q4,Spirits,Whisky,Flavoured Whisky,132722,4770,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16547,FY2021Q4,Spirits,Whisky,Irish Whiskey,5118683,137428,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16552,FY2021Q4,Spirits,Whisky,Other Country Whisky,1372027,16209,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16557,FY2021Q4,Spirits,Whisky,Single Malt Scotch Whisky,9940472,113693,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16562,FY2021Q4,Wine,Argentina Wine,Argentina Red Wine,7122723,538835,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16567,FY2021Q4,Wine,Argentina Wine,Argentina Rose Wine,131401,18022,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16572,FY2021Q4,Wine,Argentina Wine,Argentina Sparkling Wine,13648,648,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16577,FY2021Q4,Wine,Argentina Wine,Argentina White Wine,501663,51145,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16582,FY2021Q4,Wine,Australia Wine,Australia Fruit and Dessert Wine,9693,2,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16587,FY2021Q4,Wine,Australia Wine,Australia Red Wine,7062553,499762,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16592,FY2021Q4,Wine,Australia Wine,Australia Rose Wine,304806,24056,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16597,FY2021Q4,Wine,Australia Wine,Australia Sparkling Wine,698799,51148,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16602,FY2021Q4,Wine,Australia Wine,Australia White Wine,3784868,352974,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16607,FY2021Q4,Wine,Austria Wine,Austria Fruit and Dessert Wine,149,2,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16612,FY2021Q4,Wine,Austria Wine,Austria Red Wine,45410,1388,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16617,FY2021Q4,Wine,Austria Wine,Austria Rose Wine,585,18,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16622,FY2021Q4,Wine,Austria Wine,Austria Sparkling Wine,221,9,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16627,FY2021Q4,Wine,Austria Wine,Austria White Wine,79602,2633,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16632,FY2021Q4,Wine,Bulgaria Wine,Bulgaria Red Wine,2838,144,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16637,FY2021Q4,Wine,Bulgaria Wine,Bulgaria Rose Wine,0,0,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16642,FY2021Q4,Wine,Bulgaria Wine,Bulgaria White Wine,0,0,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16647,FY2021Q4,Wine,Canada - BC,Canada - BC Dessert Wine,118418,2759,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16652,FY2021Q4,Wine,Canada - BC,Canada - BC Fruit Wine,681665,35934,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16657,FY2021Q4,Wine,Canada - BC,Canada - BC Ice Wine,240124,2784,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16662,FY2021Q4,Wine,Canada - BC,Canada - BC Red Wine,54648637,4172337,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16667,FY2021Q4,Wine,Canada - BC,Canada - BC Rose Wine,5603760,373254,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16672,FY2021Q4,Wine,Canada - BC,Canada - BC Sparkling Wine,2637932,105616,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16677,FY2021Q4,Wine,Canada - BC,Canada - BC White Wine,44166435,4165433,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16682,FY2021Q4,Wine,Canada - Other,Canada - Other Dessert Wine,476,5,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16687,FY2021Q4,Wine,Canada - Other,Canada - Other Fruit Wine,0,0,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16692,FY2021Q4,Wine,Canada - Other,Canada - Other Ice Wine,98441,1184,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16697,FY2021Q4,Wine,Canada - Other,Canada - Other Red Wine,676296,86046,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16702,FY2021Q4,Wine,Canada - Other,Canada - Other Rose Wine,6007,528,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16707,FY2021Q4,Wine,Canada - Other,Canada - Other Sparkling Wine,367380,52744,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16712,FY2021Q4,Wine,Canada - Other,Canada - Other White Wine,607195,74935,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16717,FY2021Q4,Wine,Chile Wine,Chile Fruit and Dessert Wine,1597,45,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16722,FY2021Q4,Wine,Chile Wine,Chile Red Wine,7023731,696177,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16727,FY2021Q4,Wine,Chile Wine,Chile Rose Wine,269477,32946,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16732,FY2021Q4,Wine,Chile Wine,Chile Sparkling Wine,124251,7166,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16737,FY2021Q4,Wine,Chile Wine,Chile White Wine,2749144,294932,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16742,FY2021Q4,Wine,China Wine,China Fruit and Dessert Wine,18085,705,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16747,FY2021Q4,Wine,China Wine,China Red Wine,97920,108,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16752,FY2021Q4,Wine,China Wine,China White Wine,553,9,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16757,FY2021Q4,Wine,Fortified Wine,Other Fortified Domestic Wine,623996,63012,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16762,FY2021Q4,Wine,Fortified Wine,Other Fortified Import Wine,420184,26387,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16767,FY2021Q4,Wine,Fortified Wine,Port Wine,588359,18101,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16772,FY2021Q4,Wine,Fortified Wine,Sherry Wine,286064,13970,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16777,FY2021Q4,Wine,Fortified Wine,Vermouth Wine,746058,62392,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16782,FY2021Q4,Wine,France Wine,France Champagne Wine,3353981,36856,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16787,FY2021Q4,Wine,France Wine,France Fruit and Dessert Wine,9006,216,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16792,FY2021Q4,Wine,France Wine,France Red Wine,8597698,401733,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16797,FY2021Q4,Wine,France Wine,France Rose Wine,1679345,108625,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16802,FY2021Q4,Wine,France Wine,France Sparkling Wine,531022,27501,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16807,FY2021Q4,Wine,France Wine,France White Wine,3505823,160071,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16812,FY2021Q4,Wine,Georgia Wine,Georgia Red Wine,54588,2997,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16817,FY2021Q4,Wine,Georgia Wine,Georgia White Wine,2186,80,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16822,FY2021Q4,Wine,Germany Wine,Germany Fruit and Dessert Wine,0,0,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16827,FY2021Q4,Wine,Germany Wine,Germany Red Wine,64094,2617,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16832,FY2021Q4,Wine,Germany Wine,Germany Rose Wine,12668,608,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16837,FY2021Q4,Wine,Germany Wine,Germany Sparkling Wine,517169,31123,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16842,FY2021Q4,Wine,Germany Wine,Germany White Wine,889686,58777,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16847,FY2021Q4,Wine,Greece Wine,Greece Fruit and Dessert Wine,330,12,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16852,FY2021Q4,Wine,Greece Wine,Greece Red Wine,76406,5266,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16857,FY2021Q4,Wine,Greece Wine,Greece Rose Wine,706,40,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16862,FY2021Q4,Wine,Greece Wine,Greece Sparkling Wine,0,0,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16867,FY2021Q4,Wine,Greece Wine,Greece White Wine,69748,5563,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16872,FY2021Q4,Wine,Hungary Wine,Hungary Fruit and Dessert Wine,20053,435,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16877,FY2021Q4,Wine,Hungary Wine,Hungary Red Wine,25989,1863,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16882,FY2021Q4,Wine,Hungary Wine,Hungary Rose Wine,0,0,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16887,FY2021Q4,Wine,Hungary Wine,Hungary Sparkling Wine,56940,4272,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16892,FY2021Q4,Wine,Hungary Wine,Hungary White Wine,95598,8761,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16897,FY2021Q4,Wine,Israel Wine,Israel Red Wine,22422,1089,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16902,FY2021Q4,Wine,Israel Wine,Israel Rose Wine,5565,315,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16907,FY2021Q4,Wine,Israel Wine,Israel White Wine,17718,855,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16912,FY2021Q4,Wine,Italy Wine,Italy Fruit and Dessert Wine,4352,49,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16917,FY2021Q4,Wine,Italy Wine,Italy Red Wine,11353605,554294,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16922,FY2021Q4,Wine,Italy Wine,Italy Rose Wine,180481,9394,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16927,FY2021Q4,Wine,Italy Wine,Italy Sparkling Wine,1730383,97132,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16932,FY2021Q4,Wine,Italy Wine,Italy White Wine,3851320,284013,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16937,FY2021Q4,Wine,Italy Wine,Prosecco Wine,3440460,178916,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16942,FY2021Q4,Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16947,FY2021Q4,Wine,New Zealand Wine,New Zealand Red Wine,502405,22543,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16952,FY2021Q4,Wine,New Zealand Wine,New Zealand Rose Wine,308560,17297,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16957,FY2021Q4,Wine,New Zealand Wine,New Zealand Sparkling Wine,68497,3249,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16962,FY2021Q4,Wine,New Zealand Wine,New Zealand White Wine,6980043,380250,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16967,FY2021Q4,Wine,Other Country Wine,Other Country Fruit and Dessert Wine,383142,20473,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16972,FY2021Q4,Wine,Other Country Wine,Other Country Red Wine,156152,7286,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16977,FY2021Q4,Wine,Other Country Wine,Other Country Rose Wine,8944,351,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16982,FY2021Q4,Wine,Other Country Wine,Other Country Sparkling Wine,5217,108,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16987,FY2021Q4,Wine,Other Country Wine,Other Country White Wine,36901,1464,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16992,FY2021Q4,Wine,Other Style Wine,Aperitif And Flavoured Wine,154732,9354,2021,Q4,03-31,2021-03-31,2021,winter,Q1
16997,FY2021Q4,Wine,Other Style Wine,Mead,55991,2676,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17002,FY2021Q4,Wine,Other Style Wine,Rice Wine,89528,5884,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17007,FY2021Q4,Wine,Portugal Wine,Portugal Fruit and Dessert Wine,6719,152,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17012,FY2021Q4,Wine,Portugal Wine,Portugal Red Wine,954059,83552,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17017,FY2021Q4,Wine,Portugal Wine,Portugal Rose Wine,157034,16202,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17022,FY2021Q4,Wine,Portugal Wine,Portugal Sparkling Wine,4625,216,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17027,FY2021Q4,Wine,Portugal Wine,Portugal White Wine,408919,33100,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17032,FY2021Q4,Wine,Sake,Japan Sake,1859796,50789,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17037,FY2021Q4,Wine,Sake,Other Country Sake,77250,4083,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17042,FY2021Q4,Wine,Sake,USA Sake,740547,79435,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17047,FY2021Q4,Wine,South Africa Wine,South Africa Fruit and Dessert Wine,6934,45,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17052,FY2021Q4,Wine,South Africa Wine,South Africa Red Wine,1290499,109375,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17057,FY2021Q4,Wine,South Africa Wine,South Africa Rose Wine,9108,706,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17062,FY2021Q4,Wine,South Africa Wine,South Africa Sparkling Wine,5198,230,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17067,FY2021Q4,Wine,South Africa Wine,South Africa White Wine,895251,83876,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17072,FY2021Q4,Wine,Spain Wine,Spain Fruit and Dessert Wine,5610,162,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17077,FY2021Q4,Wine,Spain Wine,Spain Red Wine,4881870,410721,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17082,FY2021Q4,Wine,Spain Wine,Spain Rose Wine,295574,39519,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17087,FY2021Q4,Wine,Spain Wine,Spain Sparkling Wine,925529,56988,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17092,FY2021Q4,Wine,Spain Wine,Spain White Wine,717705,81382,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17097,FY2021Q4,Wine,USA Wine,USA Fruit and Dessert Wine,1297,66,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17102,FY2021Q4,Wine,USA Wine,USA Red Wine,22399628,1138444,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17107,FY2021Q4,Wine,USA Wine,USA Rose Wine,1009161,107800,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17112,FY2021Q4,Wine,USA Wine,USA Sparkling Wine,258367,13009,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17117,FY2021Q4,Wine,USA Wine,USA White Wine,5653708,381230,2021,Q4,03-31,2021-03-31,2021,winter,Q1
17122,FY2022Q1,Beer,Domestic - BC Beer,Domestic - BC Commercial Beer,129414971,36875706,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17127,FY2022Q1,Beer,Domestic - BC Beer,Domestic - BC Micro Brew Beer,41395426,8207821,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17132,FY2022Q1,Beer,Domestic - BC Beer,Domestic - BC Regional Beer,51256733,13581174,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17137,FY2022Q1,Beer,Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,46994831,11035881,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17142,FY2022Q1,Beer,Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,202738,28223,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17147,FY2022Q1,Beer,Domestic - Other Province Beer,Domestic - Other Province Regional Beer,809845,206978,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17152,FY2022Q1,Beer,Import Beer,Asia And South Pacific Beer,1243069,239888,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17157,FY2022Q1,Beer,Import Beer,Europe Beer,21474864,4832013,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17162,FY2022Q1,Beer,Import Beer,Mexico And Caribbean Beer,3689701,757252,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17167,FY2022Q1,Beer,Import Beer,Other Country Beer,117914,26884,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17172,FY2022Q1,Beer,Import Beer,USA Beer,2078953,444376,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17177,FY2022Q1,Refresh Bev,Cider,Domestic Cider,19958133,4457564,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17182,FY2022Q1,Refresh Bev,Cider,Import Cider,3463889,755612,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17187,FY2022Q1,Refresh Bev,Coolers,Malt-Based Coolers,2262289,476866,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17192,FY2022Q1,Refresh Bev,Coolers,Spirit Coolers,104595796,22796328,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17197,FY2022Q1,Refresh Bev,Coolers,Wine/Fruit Coolers,2289845,365580,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17202,FY2022Q1,Spirits,Asian Spirits,China Spirits,661151,13005,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17207,FY2022Q1,Spirits,Asian Spirits,Korea Spirits,852624,49369,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17212,FY2022Q1,Spirits,Asian Spirits,Other Country Asian Spirits,127591,2860,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17217,FY2022Q1,Spirits,Gin,Dry Gin,14919052,490723,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17222,FY2022Q1,Spirits,Gin,Flavoured Gin,1793506,54285,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17227,FY2022Q1,Spirits,Gin,Other Gin,404298,8158,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17232,FY2022Q1,Spirits,Grape and Fruit Brandy,Armagnac,58093,483,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17237,FY2022Q1,Spirits,Grape and Fruit Brandy,Brandy,2314937,86695,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17242,FY2022Q1,Spirits,Grape and Fruit Brandy,Cognac,2323231,21548,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17247,FY2022Q1,Spirits,Grape and Fruit Brandy,Eau de Vie,244044,5796,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17252,FY2022Q1,Spirits,Grape and Fruit Brandy,Grappa And Marc,70008,1463,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17257,FY2022Q1,Spirits,Grape and Fruit Brandy,Pisco,89438,2421,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17262,FY2022Q1,Spirits,Liqueurs,Anise And Herbal/Spice Liqueurs,7672267,279215,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17267,FY2022Q1,Spirits,Liqueurs,Coffee And Cocoa Liqueurs,1712578,68782,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17272,FY2022Q1,Spirits,Liqueurs,Cream/Dairy Liqueurs,8908719,347730,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17277,FY2022Q1,Spirits,Liqueurs,Fruit Liqueurs,5118824,177986,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17282,FY2022Q1,Spirits,Liqueurs,Nut Liqueurs,1748638,71732,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17287,FY2022Q1,Spirits,Liqueurs,Other Liqueurs,794521,25428,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17292,FY2022Q1,Spirits,Liqueurs,Whiskey Liqueurs,1225693,42801,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17297,FY2022Q1,Spirits,Other Spirits,Cachaca,51000,1376,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17302,FY2022Q1,Spirits,Other Spirits,Flavoured Spirits,110162,2200,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17307,FY2022Q1,Spirits,Other Spirits,Miscellaneous/Other Spirits,315715,5789,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17312,FY2022Q1,Spirits,Other Spirits,Moonshine Spirits,319804,7511,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17317,FY2022Q1,Spirits,Other Spirits,Ready to Mix Cocktails,455998,24498,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17322,FY2022Q1,Spirits,Other Spirits,Ready to Serve Cocktails,1742852,110369,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17327,FY2022Q1,Spirits,Other Spirits,Schnapps and Akvavit,53098,1340,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17332,FY2022Q1,Spirits,Rum,Amber Rum,6108770,207239,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17337,FY2022Q1,Spirits,Rum,Dark Rum,2831889,102817,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17342,FY2022Q1,Spirits,Rum,Flavoured Rum,744698,26419,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17347,FY2022Q1,Spirits,Rum,Spiced Rum,6923773,241691,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17352,FY2022Q1,Spirits,Rum,White Rum,7272574,308724,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17357,FY2022Q1,Spirits,Tequila,Blanco/Silver Tequila,7369876,167570,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17362,FY2022Q1,Spirits,Tequila,Flavoured Tequila,405139,10753,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17367,FY2022Q1,Spirits,Tequila,Gold Tequila,10084602,214805,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17372,FY2022Q1,Spirits,Tequila,Mezcal,703362,10364,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17377,FY2022Q1,Spirits,Vodka,Flavoured Vodka,6651406,233385,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17382,FY2022Q1,Spirits,Vodka,Straight Vodka,55824882,2216329,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17387,FY2022Q1,Spirits,Whisky,American Whiskey,2423753,66644,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17392,FY2022Q1,Spirits,Whisky,Blended Malt Scotch Whisky,164997,2651,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17397,FY2022Q1,Spirits,Whisky,Blended Scotch Whisky,7451728,237906,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17402,FY2022Q1,Spirits,Whisky,Bourbon Whiskey,4989023,122812,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17407,FY2022Q1,Spirits,Whisky,Canadian Whisky,29092839,1108815,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17412,FY2022Q1,Spirits,Whisky,Flavoured Whisky,211138,5990,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17417,FY2022Q1,Spirits,Whisky,Irish Whiskey,4359002,113590,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17422,FY2022Q1,Spirits,Whisky,Other Country Whisky,1199551,14761,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17427,FY2022Q1,Spirits,Whisky,Single Malt Scotch Whisky,10415874,128020,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17432,FY2022Q1,Wine,Argentina Wine,Argentina Red Wine,6114091,439011,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17437,FY2022Q1,Wine,Argentina Wine,Argentina Rose Wine,204774,21460,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17442,FY2022Q1,Wine,Argentina Wine,Argentina Sparkling Wine,5449,270,2022,Q1,06-30,2021-06-30,2021,summer,Q2
17447,FY2022Q1,Wine,Argentina Wine,Argentina White Wine,430079,37074,2022,Q1,06-30,2021-06-30,2021,summer,Q2
